Price,Address,Bedrooms,Energy class,Primary energy consumption,Furnished,Terrace,Terrace surface,Surface of the plot,Living room surface,Number of frontages,Construction year,Building condition,Outdoor parking space,Bathrooms,Shower rooms,Office,Toilets,Kitchen type,Heating type,immo_code,postal code
€5650000,H. Conciencelaan 70,6,A,68,No,0,40,561,16,0,2020,0,0,3,0,Yes,0,0,0,10659293,8300
€650000,H. Conciencelaan 70,5,F,569,No,0,0,1762,0,0,1957,To be done up,0,1,0,No,3,0,Gas,10659292,8800
€329000,Schooldreef 16,4,C,256,No,0,0,0,0,2,0,Good,0,1,0,No,1,Installed,0,10659289,9050
€474002,Diestersteenweg 196,3,Not specified,Not specified,No,Yes,0,512,21,3,2022,As new,0,1,0,No,2,0,0,10631258,3510
€519807,Diestersteenweg 196,4,Not specified,Not specified,No,Yes,0,561,19,3,2022,As new,0,2,0,No,2,0,0,10631255,3510
€320000,Baron Ruzettelaan 411/01,3,F,632,No,0,0,940,30,0,1980,0,0,1,0,No,2,0,0,10659287,8730
€,Plaats 2,0,D,316,No,0,0,164,0,2,1971,Good,0,0,0,No,0,0,0,10659286,8890
€210000,Vesten 47,3,F,558,0,Yes,0,184,22,2,1967,To be done up,0,1,0,0,1,Semi equipped,Gas,10434008,9130
€425000,Italiëlei 207,6,D,318,0,Yes,0,0,0,3,0,Good,0,2,0,0,2,Semi equipped,Gas,10659279,2300
€325000,Oscar Van Kesbeeckstraat 7,2,C,233,0,0,0,124,0,3,1932,Just renovated,0,1,0,0,1,USA installed,Gas,10659275,2840
€765000,Bredabaan 260,8,D,373,0,0,0,2300,0,4,1965,To renovate,0,4,0,0,6,Installed,Pellet,10659274,3530
€,Chaussée de Bruxelles 168,3,E,416,0,0,44,608,32,4,1920,To be done up,0,1,1,0,2,Installed,Fuel oil,10659270,1380
€120000.,Alsembergsesteenweg 259,0,Not specified,Not specified,0,0,0,0,0,2,0,0,0,0,0,0,1,Semi equipped,Gas,10659269,1640
€120000.,Alsembergsesteenweg 259,0,Not specified,Not specified,0,0,0,0,0,2,0,0,0,0,0,0,1,Semi equipped,Gas,10659267,1640
€699000,Avenue Paul Janson 82,4,E,216,0,0,0,500,16,2,1925,0,0,0,2,0,3,0,Gas,10659263,1080
€219000,rue Saint-Gilles 590,2,D,276,0,Yes,0,245,30,0,0,0,0,1,1,0,1,Installed,Gas,10659262,4420
€445000,Keizersplein 71,3,A+,-28,0,0,40,535,45,0,2011,0,0,1,0,Yes,2,Installed,0,10659257,9400
€349000,"rue Saint-Martin, 5",5,G,521,0,0,0,0,0,0,0,To renovate,0,0,0,0,2,0,0,10524489,7900
€332881,Joseph Durieux 151,0,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10659245,5100
€285475,Joseph Durieux 151,2,B,94,0,0,0,0,40,0,2022,0,0,0,1,0,1,Installed,Gas,10659244,5100
€323964,Joseph Durieux 151,2,A,61,0,0,4,0,47,0,2022,0,0,0,1,0,1,Installed,Gas,10659243,5100
€296941,Joseph Durieux 151,2,A,63,0,0,6,0,37,0,2022,0,0,0,1,0,1,Installed,Gas,10659242,5100
€332881,Joseph Durieux 151,2,A,71,0,0,7,0,45,0,2022,0,0,0,1,0,1,Installed,Gas,10659241,5100
€296941,Joseph Durieux 151,2,A,62,0,0,6,0,38,0,2022,0,0,0,1,0,1,Installed,Gas,10659240,5100
€332881,Joseph Durieux 151,2,A,68,0,0,7,0,45,0,2022,0,0,0,1,0,1,Installed,Gas,10659239,5100
€303510,Joseph Durieux 151,2,A,85,0,0,15,0,36,0,2022,0,0,0,1,0,1,Installed,Gas,10659238,5100
€310772,Joseph Durieux 151,2,A,78,0,0,15,0,39,0,2022,0,0,0,1,0,1,Installed,Gas,10659237,5100
€315152,Joseph Durieux 151,2,A,79,0,0,15,0,42,0,2022,0,0,0,1,0,1,Installed,Gas,10659236,5100
€,Kortrijkstraat 58,4,E,485,0,0,0,427,0,2,1950,To renovate,0,1,1,0,2,Not installed,Wood,10659232,8850
€335000,"rue De Huy, 273",4,A,69,0,0,0,343,40,0,0,0,0,1,1,0,2,0,0,10659231,4400
€199000,Grotestraat 4/12,4,F,538,0,0,0,515,0,3,1951,To be done up,0,1,0,0,0,Semi equipped,Fuel oil,10659230,3650
€429000,Amsterdamstraat 25,2,B,198,0,0,0,94,0,0,1947,Good,0,1,0,0,1,Installed,Gas,10607273,2610
€250000,Stationsstraat 140,2,F,817,0,0,0,0,0,0,0,0,0,1,0,0,0,Not installed,0,10659224,1770
€349000,Stationsstraat 140,2,F,949,0,0,0,700,0,0,0,To be done up,0,2,0,0,2,Installed,0,10549353,1770
€280000,Chaussée de Marche 398,4,F,473,0,Yes,0,24905,50,4,0,To be done up,0,1,0,0,2,Semi equipped,Fuel oil,10659221,4570
€,Rue de la Libération 59,2,Not specified,Not specified,0,0,0,0,37,4,2023,0,0,1,0,0,1,0,0,88,3
€,Rue de la Libération 59,2,Not specified,Not specified,0,0,0,0,37,4,2023,0,0,1,0,0,1,0,0,88,3
€320000,Sint Martinusplein 1,3,F,599,0,0,0,1000,0,4,1976,To renovate,0,0,0,0,0,0,Fuel oil,10659217,3600
€220000,Sint Martinusplein 1,3,D,310,0,0,0,119,0,2,1933,Good,0,1,0,0,0,0,0,10659215,3970
€695000,Avenue Baron Albert d'Huart 130,4,E,275,No,0,0,150,18,2,1890,To renovate,0,2,2,0,4,0,0,10659212,1050
€459000,Bredabaan 260,3,C,234,0,0,70,365,0,0,0,As new,0,1,0,0,2,Installed,Gas,10659211,2930
€155000,Sint-Jansvliet 5,1,C,274,0,0,0,0,28,0,1964,To be done up,0,1,0,0,1,0,0,10659208,2020
€230000,Sint-Jansvliet 5,2,B,147,Yes,0,14,0,26,2,1973,Good,0,2,0,0,1,Installed,Gas,10659207,2050
€1000000,Tiensesteenweg 227/101,2,B,157,0,0,0,0,0,2,1980,Just renovated,0,2,0,0,0,Installed,Gas,10659206,8300
€399500,Damstraat 128,4,C,261,0,0,0,592,0,3,1974,Good,0,1,0,0,2,Hyper equipped,Gas,10659202,9220
€185000,"Chaussée de Bruxelles, 10",3,G,863,0,0,0,246,0,0,1973,0,0,1,0,0,2,Semi equipped,Electric,10659199,7640
€145000,"Chaussée de Bruxelles, 10",2,E,417,0,0,0,0,0,2,1900,Good,0,1,0,0,0,0,Gas,10525364,7500
€327000,Heidestatiestraat 22,1,D,357,0,Yes,0,1430,26,4,1995,Good,0,1,0,0,1,Semi equipped,Gas,10659191,2990
€365000,Heidestatiestraat 22,4,Not specified,Not specified,0,0,32,1867,42,4,0,Good,0,1,0,0,0,Installed,0,10659190,2990
€495000,Heidestatiestraat 22,4,C,238,0,0,0,376,0,4,1960,Good,0,2,0,0,0,Semi equipped,Gas,10659188,2990
€265000,Gemeenteplein 23B,3,F,966,0,0,0,570,0,0,0,To renovate,0,1,0,0,2,Semi equipped,0,10659186,9860
€359000,Boterlaarbaan 311,3,B,150,0,0,4,0,52,3,0,Good,0,1,0,0,1,Installed,Gas,10659179,2930
€235000,Boterlaarbaan 311,2,D,322,0,0,0,0,42,2,1954,Good,0,1,0,0,1,Installed,Gas,10590468,2100
€600000,chaussée de Dinant 1448,4,E,410,0,0,0,652,0,4,1900,Just renovated,0,2,0,0,4,Installed,Fuel oil,10659177,5170
€185000,Lambrechtshoekenlaan 169,2,C,218,No,Yes,0,0,32,2,1985,Good,0,1,0,0,0,0,Gas,28,20
€242500,Grote Markt 35,3,Not specified,Not specified,0,Yes,0,130,0,2,0,To renovate,0,3,0,0,1,Semi equipped,Gas,10659170,9700
€,Avenue Mascaux 460,2,C,208,0,0,0,0,0,0,0,Good,0,1,0,0,1,0,Fuel oil,10659168,6001
€335000,Grote Markt 35,3,Not specified,Not specified,0,Yes,0,289,0,3,2022,Good,0,1,0,0,2,Installed,Gas,10659167,9660
€225000,Rue Monjoie 4,2,C,247,0,Yes,0,0,0,3,2003,As new,0,1,0,0,1,Installed,Gas,10659165,5590
€,Place des Tilleuls 3,6,D,328,0,0,0,958,0,4,1889,Good,0,1,2,0,3,Semi equipped,0,10659164,4577
€,Place des Tilleuls 3,6,D,328,0,0,0,958,0,4,1889,Good,0,1,2,0,3,Semi equipped,0,10659163,4577
€435000,Museumstraat 50,2,B,161,0,0,4,0,0,2,2022,0,0,1,0,0,1,Installed,Gas,10659157,2000
€449000,Museumstraat 50,2,B,161,0,0,4,0,0,2,2022,0,0,1,0,0,1,Installed,Gas,10659156,2000
€355000,Korenmarkt 8,3,E,477,0,0,0,0,0,2,0,0,0,1,0,0,0,0,Gas,10659150,2860
€355000,Korenmarkt 8,3,E,477,0,0,0,300,0,2,0,0,0,1,0,0,0,0,Gas,10659149,2800
€220000,"Dorpsstraat, 21",2,C,209,0,0,10,0,31,2,0,Good,0,1,0,0,2,Installed,Gas,10659148,9100
€299000,"Roterijstraat, 202",3,B,200,0,Yes,0,232,0,3,0,As new,0,1,0,0,2,Installed,Gas,10659147,9600
€299000,"Roterijstraat, 202",3,B,200,0,0,0,232,0,0,0,As new,0,1,0,0,2,Installed,Gas,10659146,9600
€299000,"Roterijstraat, 202",3,B,200,0,Yes,0,232,0,3,0,As new,0,1,0,0,2,Installed,Gas,10659145,9600
€299000,"Roterijstraat, 202",3,B,200,0,0,0,232,0,0,0,As new,0,1,0,0,2,Installed,Gas,10659144,9600
€510000,Avenue Louise 231,4,D,170,No,0,0,0,35,2,2022,As new,0,3,3,0,3,USA hyper equipped,Gas,10659143,1000
€410000,Avenue Louise 231,3,D,171,No,0,0,0,35,2,2022,As new,0,2,1,0,2,USA hyper equipped,Gas,10659142,1000
€179000,"Rue de la Station, 64",2,D,280,0,0,0,529,0,3,0,0,0,1,0,0,0,USA installed,0,10659140,5190
€410000,Avenue Louise 231,3,D,170,No,0,0,0,35,2,2022,As new,0,2,2,0,2,USA hyper equipped,Gas,10659136,1000
€325000,Dorpsplein 11/1,5,D,400,0,Yes,0,975,36,2,1930,To be done up,0,1,0,Yes,2,0,Gas,10659135,8560
€189000,Vierkeerstraat 2 bus 2,2,D,307,0,0,0,0,30,2,1974,Good,0,1,0,No,1,0,Gas,10659134,8520
€329500,Vierkeerstraat 2 bus 2,5,C,289,0,0,0,171,65,2,1919,Good,0,2,0,No,2,0,Gas,10659132,8900
€625000,Vierkeerstraat 2 bus 2,4,F,813,0,0,0,11179,21,4,1962,To renovate,0,1,0,No,1,0,0,10659130,8531
€225000,Rue Verhasseltstraat 2/1,1,D,168,0,0,5,0,0,1,2002,Good,0,1,0,No,1,0,Electric,10659126,1090
€389000,Coupure 88,2,Not specified,Not specified,0,0,8,0,0,0,2020,Good,0,1,0,No,1,0,Gas,10659121,9000
€5650000,Kustlaan 259,6,A,74,0,Yes,0,561,0,4,2020,Good,0,3,0,No,0,0,0,10659102,8300
€175000,PARKLAAN 46,2,D,397,0,0,0,0,0,0,1936,Good,0,1,0,No,1,0,Gas,10581587,2300
€685000,Graaf De Broquevillestraat 35,4,B,132,0,0,0,1337,0,4,1963,Good,0,2,0,No,2,0,Gas,10659099,3971
€250000,Place Merlot 6,2,F,509,No,0,33,113,31,3,1960,Good,0,1,1,Yes,2,Semi equipped,Gas,10659098,4100
€395000,Brusselsesteenweg 25,3,C,277,No,0,0,203,0,3,1969,To renovate,0,1,0,0,0,0,Gas,10659096,1650
€195000,Brugse Steenweg 170,3,E,496,0,Yes,0,212,28,0,0,Good,0,1,0,0,1,0,Gas,10659095,8400
€410000,Avenue Louise 231,3,C,118,No,0,0,0,35,2,2022,As new,0,2,2,0,2,USA hyper equipped,Gas,10659093,1000
€590000,Minderbroedersstraat 8,5,B,151,0,Yes,0,340,0,2,1993,Good,0,3,0,No,4,0,Gas,10659091,1500
€139000,Basiliekstraat 136,0,Not specified,Not specified,0,0,0,400,0,0,0,To renovate,0,0,0,No,0,0,0,10659090,9500
€349000,Gistelsesteenweg 291,2,B,120,0,Yes,0,0,0,0,2012,Good,0,1,0,No,2,0,Gas,10659088,8310
€895000,Lippenslaan 116,3,A,97,0,Yes,0,0,0,0,0,Good,0,3,0,No,3,0,Gas,10659087,8300
€745000,"Koninklijke Baan, 32",3,A,63,0,Yes,0,0,47,2,2020,Good,0,1,0,No,2,0,0,8420,20
€269000,Leopold I plein 9,5,D,311,0,0,25,120,0,4,0,Good,0,1,0,No,0,0,Gas,10659082,8400
€425000,Bourgondiëstraat 13,3,D,389,No,0,0,1528,46,4,1978,Good,0,1,0,0,0,0,Fuel oil,10659081,9790
€99000,Avenue du Bourgmestre Jean Materne 96/1,0,C,223,No,0,5,0,0,2,1974,Good,0,1,1,0,1,Not installed,Gas,10659078,5000
€95000,Avenue du Bourgmestre Jean Materne 96/1,0,C,197,0,0,5,0,0,2,1974,Good,0,1,1,0,1,Semi equipped,Gas,10659077,5000
€159000,Avenue du Bourgmestre Jean Materne 96/1,2,B,151,No,Yes,0,0,0,3,1974,Good,0,1,1,0,1,Not installed,Gas,10659076,5000
€165000,Avenue du Bourgmestre Jean Materne 96/1,2,G,913,No,Yes,0,0,0,3,1974,Good,0,1,1,0,1,Not installed,Gas,10659075,5000
€399000,Stormestraat 100,6,C,218,No,0,0,867,0,3,0,Good,0,0,0,0,3,Hyper equipped,Gas,10659074,8540
€265000,"Avenue des Combattants, 9",2,A,78,No,0,12,0,35,2,2016,0,0,1,0,0,1,Installed,Gas,10659071,5300
€199000,Kouter 98,2,E,488,No,0,0,0,0,2,1990,Good,0,1,0,0,1,Installed,Electric,10659067,8340
€750000,Gentsestraat 3 bus 1,4,B,183,No,0,0,1413,0,4,1955,Good,0,2,0,0,0,0,Gas,10659066,8880
€750000,Gentsestraat 3 bus 1,0,B,183,No,0,0,1413,0,4,1955,Good,0,0,0,0,0,0,Gas,10659065,8800
€259000,Stationstraat 31,3,D,352,No,0,0,825,0,3,1938,Good,0,1,0,0,1,Installed,Gas,10659064,8540
€245000,"Avenue du Chêne, 101",2,G,559,No,0,15,235,26,3,1962,0,0,0,1,0,2,Installed,Fuel oil,10659062,4830
€139000,Avenue du Bourgmestre Jean Materne 96/1,1,C,188,0,0,5,0,0,2,1974,Good,0,1,0,0,1,Not installed,Gas,10659060,5000
€99000,"Place Jules Francq, 2a",2,E,413,No,0,0,0,16,2,0,Good,0,0,0,0,1,Installed,Gas,10659059,7390
€549000,Doorniksestraat 33,4,D,320,No,0,25,765,0,4,1952,As new,0,2,0,0,2,Hyper equipped,Gas,10659058,8501
€549000,Doorniksestraat 33,4,D,320,No,0,25,765,0,4,1952,As new,0,2,0,0,2,Hyper equipped,Gas,10659057,8500
€420000,Avenue Louise 231,3,C,118,No,0,0,0,35,2,2022,As new,0,2,2,0,2,USA hyper equipped,Gas,10659054,1000
€620000,Rue de la Déportation 81,3,Not specified,Not specified,No,0,0,28126,45,4,0,Good,0,1,0,No,2,Not installed,Fuel oil,10659053,1460
€180000,101 rue de Valenciennes,2,F,462,No,0,22,1138,21,2,0,Good,0,1,1,Yes,1,Installed,0,10659052,7300
€419000,Amsterdamstraat 25,3,D,306,0,0,30,115,0,0,1955,Good,0,1,0,0,2,USA installed,Gas,10621487,2610
€135000,Rue Darwin 49A,2,B,165,No,0,0,0,30,2,1875,Good,0,1,0,No,0,Installed,Gas,10659048,7500
€695000,Postweg 119,5,C,205,0,Yes,0,956,62,4,1989,0,0,1,1,0,2,Hyper equipped,Gas,10659047,1600
€320000,Rijselstraat 25,3,B,165,No,0,0,241,34,3,0,As new,0,0,0,0,1,Hyper equipped,Gas,10659046,8900
€130000,101 rue de Valenciennes,4,G,615,0,Yes,0,0,13,2,0,To renovate,0,1,1,Yes,1,0,Fuel oil,10659038,7022
€120000,101 rue de Valenciennes,2,F,457,0,Yes,0,0,0,2,0,Good,0,1,0,0,1,Not installed,Gas,10659037,7390
€165000,101 rue de Valenciennes,2,G,547,No,Yes,0,292,31,2,0,Good,0,1,1,Yes,1,USA installed,Gas,10659036,7011
€165000,101 rue de Valenciennes,2,G,547,No,Yes,0,292,31,2,0,Good,0,1,1,Yes,1,USA installed,Gas,10659035,7011
€220000,101 rue de Valenciennes,4,G,914,0,0,0,360,0,2,0,To renovate,0,4,0,0,0,0,0,10659034,7380
€625000,Hoogstraat 70,3,Not specified,Not specified,No,Yes,0,467,0,3,2021,As new,0,1,0,Yes,0,0,0,10659032,9250
€2250000,Boulevard du Souverain 105,10,E,264,No,Yes,0,107,36,2,1930,Just renovated,0,4,0,Yes,5,0,Gas,10659021,1040
€395000,Boulevard du Souverain 105,2,D,203,No,0,0,0,35,2,1930,Just renovated,0,1,0,Yes,0,0,Gas,10659020,1040
€499000,Rue de Wynants 9,4,E,344,No,0,0,5400,40,4,1979,To renovate,0,1,1,Yes,0,0,Gas,10659012,7130
€499000,Rue de Wynants 9,4,E,344,No,0,0,5400,40,4,1979,To renovate,0,1,1,Yes,0,0,Gas,10659011,7133
€.,Rue de Wynants 9,5,D,276,No,0,0,0,35,2,1850,Good,0,1,0,No,0,0,Gas,10659010,7130
€200000,Rue de Wynants 9,2,Not specified,Not specified,No,0,0,0,0,0,2007,As new,0,1,0,No,0,0,Fuel oil,2046,111
€600000,Rue de Wynants 9,5,Not specified,Not specified,No,0,0,0,0,0,2007,As new,0,1,0,No,2,0,Fuel oil,2044,153
€1250000,Rue de Wynants 9,5,Not specified,Not specified,No,0,0,0,0,0,1980,As new,0,5,0,No,0,0,Electric,2000,341
€,"Kerkstraat, 27",3,B,160,0,0,32,0,0,0,1980,Good,0,1,0,0,2,Installed,Gas,2018,201
€349000,Hulstedorp 18,3,F,957,No,Yes,0,415,0,3,0,As new,0,0,0,0,2,Hyper equipped,0,10659005,8930
€431521,Grote Markt 10,3,Not specified,Not specified,0,Yes,0,0,0,4,2023,0,0,1,0,0,2,Installed,0,10659004,2275
€429021,Grote Markt 10,3,Not specified,Not specified,0,Yes,0,0,0,4,2023,0,0,1,0,0,2,Installed,0,10659003,2275
€278688,Holstraat 86,3,Not specified,Not specified,No,0,25,0,0,2,2021,0,0,1,0,0,0,0,Gas,28,20
€278025,Holstraat 86,3,Not specified,Not specified,No,0,26,0,0,2,2021,0,0,1,0,0,0,0,Gas,28,20
€240000,Grote Markt 10,2,B,130,0,Yes,0,0,0,3,2001,Good,0,1,0,0,1,Semi equipped,Gas,10658999,2200
€145000,Korte Nieuwstraat 16,2,B,186,0,Yes,0,0,0,2,0,Good,0,1,0,0,1,0,Gas,2100,20
€150000,Place Communale 18,2,G,733,No,0,15,330,0,2,1960,To renovate,0,1,1,0,1,Not installed,Fuel oil,0,3
€420000,Grote Markt 10,3,Not specified,Not specified,0,0,15,0,0,2,2023,0,0,2,0,0,1,Installed,0,10658993,2200
€490000,Rue de Namur 93,6,C,217,0,0,0,350,0,2,1895,To be done up,0,2,0,0,1,Not installed,Gas,10658992,1400
€339000.00,Avenue du Condroz 1/0,4,F,178,No,0,0,1521,13,4,0,0,0,2,0,0,0,0,Gas,10658991,4520
€30.000.,Parklaan 187,2,A,60,No,0,11,0,35,0,0,As new,0,0,0,0,1,Hyper equipped,Gas,10658982,9320
€775000,Doorniksewijk 41,6,C,285,No,Yes,0,1000,55,0,0,Good,0,0,0,0,3,Installed,Gas,10658981,8500
€875000,Avenue Louise 404a,3,F,330,No,0,0,0,50,0,0,As new,0,3,0,No,3,USA installed,Gas,10658977,1050
€275000,Avenue Louise 433,0,E,268,No,0,4,0,28,2,1961,As new,0,1,1,0,1,0,Gas,10658975,1050
€990000,Place du champ de Mars 5,0,Not specified,Not specified,0,0,0,0,0,2,0,To renovate,0,0,0,0,0,0,0,10646097,1000
€230000,101 rue de Valenciennes,3,D,329,No,0,24,230,22,2,1947,Good,0,1,1,0,2,Installed,Fuel oil,10658966,7080
€230000,101 rue de Valenciennes,3,D,329,No,0,24,230,22,2,1947,Good,0,1,1,0,2,Installed,Fuel oil,10658965,7080
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10658964,7322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10658963,7322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10658962,7322
€274000,Rue de Mons 63,3,D,162,0,0,10,0,28,0,0,Just renovated,0,1,1,0,1,Semi equipped,Fuel oil,10658961,1000
€500000,Avenue Reine Astrid 65,5,E,415,No,Yes,0,1367,20,3,1850,To renovate,0,2,2,Yes,2,0,Fuel oil,10658960,1450
€149500,Korte Nieuwstraat 16,2,C,271,No,0,0,0,0,2,0,0,0,1,1,0,1,0,0,2100,20
€149500,Korte Nieuwstraat 16,2,C,271,No,0,0,0,0,2,0,0,0,1,1,0,1,0,0,2140,20
€175000,Chaussée de Liège 76,1,G,848,No,0,16,0,0,2,0,Good,0,1,0,0,0,0,Electric,10658956,6600
€/mois).,Av. Delleur 17,1,E,259,0,0,0,0,28,2,0,Good,0,1,0,0,1,Installed,Gas,10658954,1060
€174000,Vichteplaats 13,2,F,1365,0,Yes,0,670,0,3,0,To renovate,0,1,0,0,0,0,Wood,10658949,8570
€625000,Kouter 98,4,B,150,No,Yes,0,885,0,3,2000,As new,0,2,0,0,2,Hyper equipped,Gas,10658948,9940
€195000,Boterstraat 47,4,F,576,No,0,30,508,0,2,0,Good,0,1,0,0,1,0,0,10658947,8908
€175000,Gentsestraat 3 bus 1,2,B,164,No,0,6,0,0,4,1977,Good,0,1,0,0,1,Installed,Gas,10658946,8870
€215000,Turnhoutsebaan 98,2,F,551,No,0,0,128,0,2,1936,To be done up,0,2,0,0,1,Installed,Gas,10591699,2100
€495000,Waterloosesteenweg 631,3,D,158,No,0,0,0,0,4,1993,To be done up,0,3,0,0,1,Installed,Gas,10658926,1040
€210000,Alfons Pieterslaan 47,3,F,519,No,Yes,0,95,0,2,1936,Good,0,1,0,0,2,Installed,Gas,10658924,8400
€215000,Kortrijkstraat 14,3,Not specified,Not specified,No,Yes,0,250,0,2,0,Good,0,0,0,0,1,Installed,Gas,10658922,8930
€385000,Rue du Bosquet 29,3,F,500,0,0,0,5530,14,4,0,To renovate,0,1,0,0,2,Installed,Fuel oil,88,3
€299900,Lierselei 13/1,1,D,381,0,0,30,0,36,2,1998,Good,0,1,0,0,1,0,0,10562799,2390
€550000,"Chaussée de Mons, 303",3,D,283,0,0,0,1507,34,4,0,0,0,2,0,Yes,0,Hyper equipped,Fuel oil,10658914,7830
€465000,Rue de Saintes 11/3,4,B,167,No,0,32,184,35,2,0,As new,0,2,0,0,0,Hyper equipped,Gas,10658912,1400
€1850000,Place du Grand Sablon 35,4,E,211,No,0,45,0,0,3,0,Good,0,4,0,Yes,5,Hyper equipped,Gas,1000,20
€399000,Kempenlaan 32,2,Not specified,Not specified,0,0,30,0,66,3,2022,0,0,0,0,0,1,0,0,10658908,2480
€199000,Kempenlaan 32,2,B,187,0,0,0,0,34,2,1976,Good,0,1,0,0,2,Semi equipped,Gas,10658907,2360
€269000,Rue des Combattants 37,3,E,400,0,0,0,1180,0,0,0,0,0,0,1,0,0,Not installed,0,10658906,5620
€.,"rue De Huy, 273",4,D,300,0,0,0,660,0,4,1986,As new,0,1,0,0,2,0,0,10658905,4300
€1537000,Chaussée de Waterloo 1382,2,B,75,No,0,91,0,0,0,2018,As new,0,2,0,0,3,0,Gas,10658904,1000
€297500,Avenue Alphonse Allard 288,3,Not specified,Not specified,No,0,47,138,0,2,1899,0,0,1,0,0,0,0,Gas,10658894,1480
€649500,Industrielaan 41,3,Not specified,Not specified,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10658891,2600
€419500,Industrielaan 41,2,Not specified,Not specified,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10658890,2600
€395000,Korte Nieuwstraat 16,4,C,284,0,0,0,0,0,2,1948,0,0,3,2,0,3,0,0,10658889,2060
€359000,Schootstraat 254,3,A,20,No,0,25,535,0,4,2022,As new,0,1,0,0,1,0,0,10658884,3581
€380000,101 rue de Valenciennes,7,D,331,No,Yes,0,806,40,4,0,Good,0,1,0,Yes,2,USA installed,Fuel oil,10658879,7390
€400000,101 rue de Valenciennes,1,C,174,0,Yes,0,638,0,3,0,Good,0,1,0,0,0,0,0,10658878,7012
€130000,101 rue de Valenciennes,2,F,435,No,0,36,145,20,2,0,Good,0,1,0,Yes,1,Installed,Gas,10658876,7340
€130000,101 rue de Valenciennes,2,F,435,No,0,36,145,20,2,0,Good,0,1,0,Yes,1,Installed,Gas,10658875,7340
€1600000,101 rue de Valenciennes,10,Not specified,Not specified,No,Yes,0,2090,45,4,0,Good,0,3,0,Yes,3,0,0,10658874,7380
€425000,101 rue de Valenciennes,0,Not specified,Not specified,No,0,30,160,22,2,0,Good,0,0,0,Yes,2,0,Fuel oil,9,3
€80000,101 rue de Valenciennes,2,G,616,No,0,0,310,20,2,1950,To renovate,0,0,0,0,0,0,0,10658872,7600
€429000,"Rue Pierre Timmermans, 23",3,Not specified,Not specified,No,0,0,671,32,2,0,0,0,1,1,0,2,Installed,Gas,10658868,1500
€310000,"Rue Pierre Timmermans, 23",3,E,219,No,0,4,0,31,2,2008,0,0,1,1,0,2,Semi equipped,Gas,10658867,1090
€,Zwaarveld 69,3,Not specified,Not specified,No,Yes,0,310,0,3,0,0,0,1,0,Yes,2,0,0,10658864,1670
€395000,Rijselstraat 25,5,F,534,No,0,0,729,40,0,0,Good,0,0,0,0,2,Hyper equipped,Electric,10658861,8900
€298000,Rijselstraat 25,4,F,518,No,0,0,304,38,3,0,Good,0,0,0,0,1,Hyper equipped,Electric,10658860,8902
€410000,Place Brugmann 10B,2,Not specified,Not specified,No,0,7,0,27,3,2023,As new,0,1,0,0,1,USA hyper equipped,0,10658856,1180
€125000,Avenue d'Hyon 1,2,C,243,No,0,0,98,0,2,0,0,0,1,0,0,1,Installed,0,10658849,7390
€319000,Schootstraat 254,3,D,315,0,0,0,1090,0,4,1977,0,0,1,0,0,0,Installed,Fuel oil,10658848,3550
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10658847,5377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10658846,5377
€635000,Avenue des Saisons 42,4,Not specified,Not specified,No,0,0,0,0,2,0,0,0,0,3,0,3,Installed,Gas,10658845,1050
€340000,Avenue des Saisons 42,1,Not specified,Not specified,No,0,4,0,33,2,0,0,0,1,0,0,1,0,Gas,10658844,1050
€285000,Avenue des Saisons 42,2,D,202,No,Yes,0,0,41,2,1937,0,0,1,0,0,2,Installed,Gas,10658843,1050
€199000,Markt 20,3,F,515,0,Yes,0,238,0,3,1965,Good,0,1,0,0,2,0,Gas,10658835,2260
€259000,Markt 20,2,B,144,0,0,7,0,0,2,1968,As new,0,1,0,0,1,Installed,Fuel oil,10556344,2400
€232000,Kempische Steenweg 398,2,C,256,No,0,0,0,0,2,1991,Good,0,1,0,0,0,0,Electric,10658831,3540
€279000,Av. Delleur 17,2,E,236,0,0,4,0,32,2,1956,Good,0,1,0,0,1,0,Gas,10658829,1180
€420000,Antwerpsesteenweg 359,3,E,414,0,0,0,100,0,3,1958,To be done up,0,2,0,0,3,Semi equipped,Gas,10658824,2500
€239000,Antwerpsesteenweg 359,2,D,382,0,0,0,200,0,2,1899,Good,0,1,0,0,1,Installed,Gas,10658822,2500
€269000,Antwerpsesteenweg 359,3,B,182,0,0,5,58,0,2,1948,Good,0,1,0,0,2,Installed,0,10658821,2500
€179000,Rue de Plainevaux 102,2,G,618,No,0,56,316,14,3,0,To be done up,0,1,0,0,0,0,Gas,2,3
€479000,Dendermondsesteenweg 149/4,3,C,296,0,Yes,0,0,32,4,0,As new,0,1,0,0,0,USA hyper equipped,Gas,10658816,2830
€199000,Place de l'ancienne Barrière 1,1,C,124,No,0,3,0,0,0,1997,Good,0,1,0,0,1,Hyper equipped,Gas,10658815,1090
